,lat,long
2158,42.33224460052927,-71.11323350831417
2159,42.33229825611081,-71.11323535477909
2160,42.33235588171078,-71.11326602136408
2161,42.33240570686678,-71.11325538620174
2162,42.33244396231203,-71.11322413363362
2163,42.3325243293362,-71.11316677259654
2164,42.33261228806568,-71.113088684136
2165,42.33270393730747,-71.11296922322987
2166,42.33285690865544,-71.11283389190962
2167,42.33308413924173,-71.11265890327333
2168,42.33353816814083,-71.11239029419116
2169,42.33380982956213,-71.1121921680772
2170,42.3339103849288,-71.11205390431711
2171,42.33403534290358,-71.11195814663475
2172,42.33417662537956,-71.11176601155711
2173,42.33438307613022,-71.11156828100668
2174,42.33460860661514,-71.11133944368976
2175,42.33474209921032,-71.11111631401214
2176,42.3348830267988,-71.11096977151855
2177,42.33525811365871,-71.11059207842058
2178,42.33533850808859,-71.11053363621109
2307,42.33541133088835,-71.11051766942349
2308,42.33547282701903,-71.11055349866673
2309,42.33554248001639,-71.11073401175196
2310,42.33568121908817,-71.11092960095904
2311,42.33576581347889,-71.11099111565265
2312,42.3358425536546,-71.11100100066517
2313,42.33595371788706,-71.11097962932106
2314,42.33602249021057,-71.11090164547936
2315,42.33609503362379,-71.11079781124882
2316,42.33617248516458,-71.11073753005239
2317,42.33622131405237,-71.11071431611673
2318,42.33627093533385,-71.11070071508642
2319,42.33631720451151,-71.11070855694342
2320,42.33644024488811,-71.11080085746295
2321,42.33655569528594,-71.11090872390885
2322,42.33663790503527,-71.11105838392915
2323,42.33667145896786,-71.11111481469302
2324,42.33672559218817,-71.11115407117073
2325,42.33677905035473,-71.1111710199534
2326,42.33691500872091,-71.1112013123554
2327,42.33699785840393,-71.11122136187015
2328,42.33709781388929,-71.11129314081896
2329,42.33719411784591,-71.11141662163986
2330,42.33729425829723,-71.11153491717984
2331,42.33734037032983,-71.11156048592126
2332,42.33739023018111,-71.11156017987172
2333,42.33746686144668,-71.11153385763681
2334,42.33754333947591,-71.11146618830587
2335,42.33763903322821,-71.11140355809138
2336,42.3379110589554,-71.11131399752213
2337,42.33837450170125,-71.1111146745263
2338,42.33857367473159,-71.11103073018622
2339,42.33875368564655,-71.11093687355724
2340,42.33889290016816,-71.11088596554858
2341,42.33951277656561,-71.11084399859543
2342,42.33972731206244,-71.11076514397075
2343,42.33990728335601,-71.11067614526954
2344,42.33999935465351,-71.11068074113392
2345,42.34004128486957,-71.11070733723034
2346,42.34009155837938,-71.11072152350272
2347,42.34013326570538,-71.11071366783425
2348,42.34027930500542,-71.11066349895898
2349,42.34045163236108,-71.11057970859649
2350,42.34060085847003,-71.11047023110577
2351,42.34074239965859,-71.11036077614708
2352,42.34096808065602,-71.11017842927212
2353,42.34104067049091,-71.11009008274971
2354,42.34111702484704,-71.10998621586089
2355,42.34117794303198,-71.10985140139063
2356,42.34123134733695,-71.10976834101024
2357,42.34141001250416,-71.10966001598531
2358,42.34146860356364,-71.10960144050983
2359,42.3415027019946,-71.10955448048114
2360,42.34159052589492,-71.10935768877582
2361,42.34167382023176,-71.1090417764436
2362,42.34175729456503,-71.10877239963553
2363,42.34185975401831,-71.10844603486352
2364,42.34196409185748,-71.10831794472718
2365,42.34201257875583,-71.10826929144706
2366,42.34206724107654,-71.10824029112634
2367,42.34211672515907,-71.10822721564683
2368,42.34219654179319,-71.10822680278324
2369,42.34228092613131,-71.10822628032925
2370,42.34233836403288,-71.10819490105915
2371,42.3424148001917,-71.10811685884711
2372,42.34248737043071,-71.10802851290556
2373,42.34255978774359,-71.10788847802812
2374,42.34269634435821,-71.10744297557729
2375,42.34286792843363,-71.10714202744877
2376,42.34296301761867,-71.10690876588549
2377,42.34304405052444,-71.10666142242667
2378,42.34308081686996,-71.10658228918844
2379,42.34311515760504,-71.10651494391014
2380,42.34326821971663,-71.10630059393701
2381,42.34333168371232,-71.10624557551434
2382,42.34337792677731,-71.10622968586658
2383,42.34344155113084,-71.10622149747338
2384,42.34349924320722,-71.10617433148037
2385,42.34359149422375,-71.10607235198817
2386,42.34370071546156,-71.10586104911134
2387,42.34382106530763,-71.10551709072496
2799,42.36870117930216,-71.05169237774426
2800,42.36889020028316,-71.05153968818561
2801,42.36908030404796,-71.05138329071598
2802,42.36924716039587,-71.05124629326443
2803,42.36936012902481,-71.05115409017692
2804,42.36925298384622,-71.05091098388093
2805,42.36908256807379,-71.0510491147431
2806,42.36891023403408,-71.0511887372229
2807,42.36870591275532,-71.05135818749001
2808,42.36852126782549,-71.05150751955524
2809,42.36825567900053,-71.05172810032599
2810,42.36825402233457,-71.05172552488584
2811,42.36824763558297,-71.05170632594272
2812,42.36814451012599,-71.0517899472737
2813,42.36812042727877,-71.05173608954038
2814,42.36821971812846,-71.05165471707971
2815,42.36820809665043,-71.05162963303644
2816,42.36801663328079,-71.0512261616497
2817,42.3680086099704,-71.05120956525403
2818,42.36819850243582,-71.05099914079622
2819,42.36836272675649,-71.050821090897
2820,42.36852419379009,-71.05063973188219
2821,42.36862802067215,-71.05052501554393
2822,42.3688752932684,-71.0502516416899
2823,42.36872479993296,-71.05001106650583
2824,42.36827865710212,-71.05051417743
2825,42.368221810244,-71.05057341759813
2826,42.36800268108571,-71.05081550868093
2827,42.36781552807731,-71.05102443365548
2828,42.36763272557236,-71.0512240741942
2829,42.36753519672496,-71.05133541031908
2830,42.36733004717324,-71.0510819025703
2831,42.36735217217578,-71.05105547588803
2832,42.36715385535903,-71.05093550781653
2833,42.367422288544,-71.0505298856333
2834,42.36786091418131,-71.0498588320379
2835,42.36785527375915,-71.04982038764045
2836,42.36708530585945,-71.04933556272614
2837,42.36705243432832,-71.04935022829991
2838,42.36684441727404,-71.05039818437035
2839,42.36666428878192,-71.05036838291444
2840,42.36683545683822,-71.04923039911674
2841,42.36658375673245,-71.04914338603467
2842,42.36650265167054,-71.04959430096301
2843,42.3663535638771,-71.04950285206304
2844,42.36634833974158,-71.04907993848101
2845,42.36628168359839,-71.04908670234568
2846,42.36626900532009,-71.04907236275088
2847,42.36624949112186,-71.04906398908271
2848,42.36622182869185,-71.04907750541736
2849,42.36620405088619,-71.04909317659286
2850,42.36616318167113,-71.04909716708124
2851,42.36602602518395,-71.04931905636143
2852,42.36604285545378,-71.05004346765574
2853,42.36582827286129,-71.05004499410317
2854,42.36582825404524,-71.05004018427915
2855,42.36575655229006,-71.04994929674322
2856,42.3657071769851,-71.04981384408991
2857,42.36569441823157,-71.04977915200544
2858,42.36550648362191,-71.04978789031388
2859,42.3654691736372,-71.04979037630504
2860,42.36538436336668,-71.04978616880535
2861,42.36534817759083,-71.04965543794675
2862,42.36533643396645,-71.0495992751082
2863,42.36529261816035,-71.04934241555972
2864,42.36527912684879,-71.04926073339007
2865,42.36538411155825,-71.0492311245206
2866,42.36531275565574,-71.04880868429987
2867,42.36530657588587,-71.04877283730697
2868,42.36518173662542,-71.04877705667435
2869,42.3650366025991,-71.04878438054675
2870,42.3649065609601,-71.04879122767021
2871,42.36508789676985,-71.04982935247023
2872,42.36510378178704,-71.04982183882103
2873,42.36510600072246,-71.04989768037085
2874,42.36509340651995,-71.04990480031225
2875,42.36510003481729,-71.05019670645878
2876,42.36511429134564,-71.05019290478039
2877,42.36511926500051,-71.05034199100064
2878,42.36512215764817,-71.05038045452616
2879,42.36515589410919,-71.05037651320622
2880,42.36515605466465,-71.05041758687094
2881,42.36511682963096,-71.05042119447828
2882,42.36512289248289,-71.05077934112995
2883,42.36509678431768,-71.05076879956631
2884,42.36509463244175,-71.05085058925047
2885,42.36507856434716,-71.05088178559826
2886,42.36486638122211,-71.05086515977536
2887,42.36486734715913,-71.05083148129687
2888,42.36486734282128,-71.05083037051385
2889,42.36485389736409,-71.05083046599026
2890,42.36485191820649,-71.05081493836653
2891,42.36484935648161,-71.05079201431347
2892,42.36484643038749,-71.0507454137062
2893,42.36484551360001,-71.05072136837492
2894,42.36484548034902,-71.05071285601662
2895,42.36483623757961,-71.05066481920241
2896,42.36483176748129,-71.05064449940151
2897,42.36482729737467,-71.05062417838951
2898,42.36482808697286,-71.05061566382983
2899,42.36482439723508,-71.05058423764383
2900,42.36482345294786,-71.05055316343896
2901,42.36482338787675,-71.05053651141722
2902,42.36482404153321,-71.0504932129843
2903,42.36482469516861,-71.05044991333648
2904,42.36482461997092,-71.05043067434522
2905,42.36482376385629,-71.05042216783826
2906,42.36482290340862,-71.05041255297725
2907,42.36481609748669,-71.05028642392516
2908,42.36479604709059,-71.05014114592923
2909,42.36477293158465,-71.04998404602223
2910,42.36476255050666,-71.04978578468928
2911,42.364756086462,-71.04974623601791
2912,42.36472162908276,-71.04956627976787
2913,42.36460756712217,-71.04959003173033
2914,42.3645439088594,-71.04924080865
2915,42.36449565620318,-71.04925188423836
2916,42.36446357996535,-71.04925951576216
2917,42.36441998576582,-71.049269074625
2918,42.36433993414656,-71.0492877796889
2919,42.36410580503799,-71.0493434692596
2920,42.36410679839422,-71.04938675426895
2921,42.36380517315535,-71.04944440630592
2922,42.36381842307642,-71.04967483659247
2923,42.36369285162788,-71.04970200354694
2924,42.36356201766764,-71.04971736427231
2925,42.36354947006308,-71.04966601973081
2926,42.36351132521408,-71.04903540621282
2927,42.36357632085435,-71.04902532448307
2928,42.36353982833,-71.0483972850372
2929,42.36353371831203,-71.0483780895231
2930,42.36319834746225,-71.04829759875973
2931,42.36318060765208,-71.04832177422257
2932,42.363196738559,-71.04858696661563
2933,42.36326021191206,-71.04860834575027
2934,42.36326451245827,-71.04858537096096
2935,42.36332164154924,-71.04859828421307
2936,42.36333688019847,-71.04884571953133
2937,42.36343032651311,-71.04888353489991
2938,42.36343915470492,-71.04903480994413
2939,42.36324493061935,-71.04904951796547
2940,42.36320646916578,-71.04903868795053
2941,42.36288696102218,-71.04908425944127
2942,42.36287155757247,-71.04907474734856
2943,42.36286039246242,-71.04916622399601
2944,42.36287218414842,-71.04923459185699
2945,42.36285628466047,-71.04923840532445
2946,42.36280271307875,-71.04901270435982
2947,42.36253659463159,-71.04909748837991
2948,42.36263149193447,-71.0494357451007
2949,42.36271295209477,-71.04970564795482
2950,42.36279497454631,-71.04997998575337
2951,42.36282703783406,-71.0499690298384
2952,42.36290457916442,-71.05021972069821
2953,42.36295157949314,-71.05037922959917
2954,42.3629777524876,-71.05047636251764
2955,42.36292544784136,-71.05050411281124
2956,42.36300954310151,-71.05081729332346
2957,42.36258964850899,-71.05080436481369
2958,42.36255103868083,-71.05068475075312
2959,42.36252858623227,-71.0506978595379
2989,42.36761845899275,-71.05881417120521
2990,42.36762119269194,-71.05881193405622
2991,42.36762365308149,-71.05880932609813
2992,42.36762639127724,-71.05880708770336
2993,42.36762912832288,-71.0588059577501
2994,42.36763077102673,-71.05880446514276
2995,42.36763269039132,-71.0588044517547
2996,42.3676343351752,-71.0588044402819
2997,42.36763708008268,-71.05880442113548
2998,42.36764064783224,-71.05880439624949
2999,42.36764586126588,-71.05880435988443
3000,42.36765299676495,-71.05880431011246
3001,42.36765929730853,-71.05880204686801
3002,42.36766642855138,-71.05880088747706
3003,42.36767355320812,-71.05879824576766
3004,42.36768068445088,-71.05879708637603
3005,42.36768973415798,-71.0587959136021
3006,42.3676985195974,-71.05879696196907
3007,42.36770373818747,-71.05879803521644
3008,42.36771005330012,-71.05879910081536
3009,42.36771554945599,-71.05880165449211
3010,42.36772159514425,-71.05880383162025
3011,42.36773232678407,-71.05881115887921
3012,42.36774414836006,-71.05881699617251
3013,42.36775652476885,-71.05882430832193
3014,42.36776284504671,-71.05882648596655
3015,42.36776915926807,-71.05882755400359
3016,42.36778151813257,-71.05883005739061
3017,42.36779387042061,-71.05883108088561
3018,42.36780567923244,-71.05883359053891
3019,42.36781171976383,-71.05883465805823
3020,42.36781803577159,-71.05883572244228
3021,42.36782078067899,-71.05883570329713
3022,42.36782434662787,-71.0588356784254
3023,42.36782791012605,-71.05883454513366
3024,42.36783147271931,-71.058833410634
3025,42.36783503477863,-71.05883190220723
3026,42.36784215093789,-71.05882704489282
3027,42.36784844244035,-71.05882218968712
3028,42.36785528671453,-71.05881733305294
3029,42.36786157306024,-71.05881136822937
3030,42.36786594429726,-71.05880652641493
3031,42.36786949359229,-71.05880169033313
3032,42.36787222430137,-71.05879796961275
3033,42.36788014716683,-71.05878866562784
3034,42.36789353158808,-71.05877266077206
3035,42.3679113062043,-71.05875699193003
3036,42.36792908017657,-71.05874021707284
3037,42.36793263463518,-71.0587364930276
3038,42.36794053825935,-71.05872311355223
3039,42.36794762743236,-71.0587112233404
3040,42.36795198963047,-71.05870379197957
3041,42.3679538975037,-71.05870007941907
3042,42.36795470756942,-71.05869674359289
3043,42.3679566118366,-71.05869302984314
3044,42.36795824691995,-71.05868931675721
3045,42.36795823414803,-71.05868598788581
3046,42.36796013415287,-71.05868116329768
3047,42.36796094369297,-71.0586774559713
3048,42.36796092949071,-71.05867375439239
3049,42.36796173232081,-71.0586678290196
3050,42.36796171387933,-71.0586630226729
3051,42.36796169541434,-71.05865821025607
3052,42.36796167269619,-71.05865228942933
3053,42.36796082869265,-71.05864748398699
3054,42.36795999074718,-71.05864378815603
3055,42.36795997228606,-71.05863897695336
3056,42.36795886673675,-71.05863639749965
3057,42.36795803536517,-71.05863418035172
3058,42.36795637614827,-71.05863160354764
3059,42.36795637189039,-71.05863049392387
3060,42.36795526774318,-71.05862827989364
3061,42.36795443496455,-71.05862569610875
3062,42.36795277986444,-71.0586234883514
3063,42.36795167585334,-71.05862201368468
3064,42.36795002165344,-71.05861980592124
3065,42.36794727248823,-71.05861871545218
3066,42.36794726680007,-71.0586172331213
3067,42.36794644395806,-71.0586172388633
3068,42.36794562201636,-71.05861724459902
3069,42.36794561775373,-71.05861613376143
3070,42.36794201308901,-71.05860653868356
3071,42.36794293016217,-71.05841669780727
3072,42.36794289749471,-71.05840818867021
3073,42.36794288470534,-71.05840485737164
3074,42.36794287476366,-71.05840226784537
3075,42.36794286624818,-71.05840004981242
3076,42.36794285630179,-71.05839745907217
3077,42.3679420249349,-71.058395244356
3078,42.36794118788158,-71.05839154852313
3079,42.36793999475696,-71.0583663954061
3080,42.36793990239599,-71.05834234061477
3081,42.36794080566857,-71.058292006556
3082,42.36794239025519,-71.0582760851992
3083,42.36794315678074,-71.05826164949727
3084,42.36794666483642,-71.05824608135232
3085,42.36795017289471,-71.05823051441968
3086,42.3679547808489,-71.05821605309859
3087,42.36795911690267,-71.05820158881829
3088,42.36796075106981,-71.05819787572582
3089,42.36796266101459,-71.05819564429187
3090,42.3679634790725,-71.05819415863498
3091,42.36796429608179,-71.05819193119275
3092,42.36796538744189,-71.05819081391597
3093,42.36796538317979,-71.05818970429206
3094,42.36796702317933,-71.05818821289371
3095,42.36796894524456,-71.05818819946803
3096,42.36796976381508,-71.05818708166838
3097,42.36797140523687,-71.05818596054918
3098,42.36797250019796,-71.058184843247
3099,42.36797331309332,-71.05818224797197
3100,42.36797330882179,-71.05818113591987
3101,42.36797494546861,-71.0581785373188
3102,42.3679760352625,-71.0581763091846
3103,42.36797685292797,-71.05817519017695
3104,42.3679776700947,-71.05817370695375
3105,42.36797848440747,-71.05817148074371
3106,42.36801978327696,-71.0582070860646
3107,42.36803394819224,-71.05817960268942
3108,42.36823491582071,-71.05834879369144
3109,42.3684050236252,-71.05805674593222
3110,42.36835490693456,-71.05801120909376
3111,42.36822023841832,-71.05824306101488
3112,42.368081676018,-71.05810341207166
3113,42.36817110181087,-71.05795254772315
3114,42.36827115149767,-71.0577812535923
3115,42.36827638252229,-71.05778602716126
3116,42.36831101589856,-71.05772916930911
3117,42.36831457938077,-71.05772803473222
3118,42.3683181428583,-71.05772689894118
3119,42.36832252348738,-71.05772427748485
3120,42.36832689677684,-71.05772091792487
3121,42.36833155041597,-71.05771718368455
3122,42.36834577990497,-71.05770746024811
3123,42.36836248760586,-71.05769883399455
3124,42.36838029480902,-71.05769167757215
3125,42.36838577467433,-71.05768905206611
3126,42.36839180241011,-71.05768678937783
3127,42.36839728225658,-71.05768415901468
3128,42.36840357851007,-71.05768078600047
3129,42.36842495203668,-71.05767323433629
3130,42.36843564105271,-71.05766945909362
3131,42.36844714773842,-71.05766456725509
3132,42.36845234836917,-71.05766120189841
3133,42.36845782214729,-71.05765746191064
3134,42.36845863413037,-71.05765486661522
3135,42.36846027824758,-71.05765374545464
3136,42.36846301617701,-71.05765261421622
3137,42.3684638417196,-71.05765260844274
3138,42.36846575681647,-71.0576514853869
3139,42.36846850082296,-71.05765146619648
3140,42.36847096456682,-71.05764997143945
3141,42.36847206288967,-71.05764996375822
3142,42.3684737094736,-71.05764995224264
3143,42.36847645348015,-71.05764993305213
3144,42.36848002781098,-71.05765138558154
3145,42.36848359802637,-71.05765247027573
3146,42.36848799289345,-71.05765355163098
3147,42.36848991742511,-71.05765464783458
3148,42.36849156789976,-71.05765611624719
3149,42.36849239074161,-71.05765611049262
3150,42.36849431707376,-71.05765720668379
3151,42.36849596275748,-71.05765719517471
3152,42.3684978848224,-71.05765718173276
3153,42.36849870766423,-71.0576571759782
3154,42.36849953050606,-71.05765717022368
3155,42.36850062972914,-71.05765716253627
3156,42.36850227114559,-71.0576560413939
3157,42.36850226545436,-71.0576545614782
3158,42.36850226118706,-71.05765345184494
3159,42.36850225691045,-71.05765233978354
3160,42.36850417897536,-71.05765232634145
3161,42.36850417470806,-71.05765121670812
3162,42.36850580188911,-71.057646393955
3163,42.36875215774943,-71.05727314243396
3164,42.36881528354331,-71.05706250821164
3165,42.36882773424432,-71.05701801362589
3166,42.3688637711321,-71.05689860652677
3167,42.36888919874715,-71.05680369487231
3168,42.36890759991499,-71.0567362159895
3169,42.36892077726228,-71.0566665555548
3170,42.36893475224774,-71.05659059569896
3171,42.3689486894098,-71.05650390480275
3172,42.36895829706311,-71.0564342680932
3173,42.36896595855743,-71.05635724153778
3174,42.36898048284124,-71.05620949020714
3175,42.36899761737548,-71.05602804667853
3176,42.36902075024125,-71.05576477176326
3177,42.36902916747989,-71.05567071828519
3178,42.36903867259366,-71.05557443900643
3179,42.36904368728062,-71.05552296667454
3180,42.36903030763816,-71.05546903397106
3181,42.36898768730288,-71.05530465894726
3182,42.36895869912301,-71.05518829627827
3183,42.36894252468997,-71.05512106003722
3184,42.36901813437682,-71.05508796286267
3185,42.36908662680058,-71.05506009739088
3186,42.36905315561777,-71.05491971275819
3187,42.3690013871665,-71.05494413288898
3188,42.36893064268234,-71.05460344089094
3189,42.36884981872198,-71.05421101344275
3190,42.36880982617708,-71.0540166455699
3191,42.36875164520959,-71.0537321164395
3192,42.36872450928713,-71.05359909197638
3193,42.36870996094193,-71.05352703594401
3194,42.36870350500386,-71.05348970370795
3195,42.36879076511561,-71.05341840643447
3196,42.36882441258352,-71.05339152588067
3197,42.36886271228374,-71.05336128222365
3198,42.36890703477358,-71.05332729426281
3199,42.36893466695596,-71.05330563415345
3200,42.3689210788799,-71.05326946670776
3201,42.36890834560836,-71.05324106214748
3202,42.36889147044649,-71.05320602519238
3203,42.36886573393942,-71.05322064119873
3204,42.36883537697769,-71.05324749861967
3205,42.36879856620823,-71.05316597701692
3206,42.36874292952566,-71.05304277202684
3207,42.36873932044654,-71.05303169721212
3208,42.36865574207272,-71.0528498509478
3209,42.36879962196525,-71.05273227001048
3210,42.3689416003395,-71.05261839643953
3211,42.36915741984033,-71.05244146476568
3212,42.36933959383554,-71.05229215263778
3213,42.3695403744693,-71.05212864990668
3214,42.36968151570849,-71.05201219354647
3215,42.36953785638731,-71.05169347947695
3216,42.36926759941151,-71.0519140997233
3217,42.3690750280432,-71.0520716268467
3218,42.3689248558135,-71.05219406576019
4149,42.35681554012306,-71.0757947127957
4150,42.35676079866564,-71.0757087510784
4151,42.35676171333788,-71.07570874494387
4152,42.35677582478244,-71.07569076790544
4153,42.35678128551499,-71.0756833316672
4154,42.35678560404435,-71.07567621140595
4155,42.35679721629895,-71.07566287587613
4358,42.35215538065633,-71.08997793847381
4359,42.3521587269413,-71.08995417811775
4360,42.35216502981941,-71.0899263907681
4361,42.35216501662704,-71.08992269132037
4362,42.35216853439749,-71.08988289853426
4363,42.35217010778889,-71.08987548926792
4364,42.35217009679391,-71.0898724063945
4365,42.35217007920174,-71.08986747379711
4366,42.35217006601182,-71.08986377556276
4367,42.35216845853171,-71.08986162670847
4368,42.35216844533726,-71.08985792726048
4369,42.35216843544135,-71.08985515267453
4370,42.35216728020317,-71.08985207721912
4371,42.35216636003144,-71.08985054171214
4372,42.35216635563321,-71.08984930856283
4373,42.35216566633341,-71.08984838936188
4374,42.35216566193082,-71.08984715499886
4375,42.35216474725689,-71.08984716092857
4376,42.35216359931697,-71.08984562689832
4377,42.35216359601821,-71.0898447020364
4378,42.35216290911251,-71.08984470648956
4379,42.35216199443858,-71.08984471241929
4380,42.35216199004027,-71.08984347927009
4381,42.35216107536642,-71.08984348519984
4382,42.35215924691889,-71.0898434970535
4383,42.35215833224498,-71.08984350298327
4384,42.35215558732301,-71.08984352077835
4385,42.35216100719081,-71.08982437138762
4386,42.35216100279226,-71.08982313823847
4387,42.35217047800565,-71.08978669806105
4388,42.35217251422656,-71.08978082726347
4389,42.35217522065681,-71.089770019408
4390,42.35217590576193,-71.08977001496572
4391,42.35217682043582,-71.0897700090349
4392,42.35217773510975,-71.08977000310409
4393,42.35217865068389,-71.08976999716745
4394,42.35217956535777,-71.08976999123662
4395,42.35218048003167,-71.08976998530578
4396,42.3521811651368,-71.08976998086352
4397,42.35218322315305,-71.08976996751917
4398,42.3521832198537,-71.08976904265701
4399,42.35218390585917,-71.08976903820887
4400,42.3521848159344,-71.08976749083516
4401,42.35218595837647,-71.08976748342742
4402,42.35218595397733,-71.08976625027775
4403,42.3521875478584,-71.08976408188094
4404,42.35218936750749,-71.08976160372553
4405,42.35219096138846,-71.08975943532847
4406,42.35219368231402,-71.0897529434991
4407,42.35219640013924,-71.08974583510003
4408,42.35219728841668,-71.08973843026963
4409,42.35220091301606,-71.08972884963244
4410,42.35220248509798,-71.08972082377761
4411,42.352203595243,-71.08971125944491
4412,42.35220424954959,-71.08970262295195
4413,42.35220513012438,-71.08969306010745
4414,42.35220349624544,-71.08968351357002
4415,42.35220503112244,-71.08966531423196
4416,42.35220500582088,-71.08965822361931
4417,42.35220567092464,-71.08965236170732
4418,42.35220679116487,-71.08964588025388
4419,42.35220837534239,-71.08964124555901
4420,42.35221197463004,-71.08962457430121
4421,42.35221555611181,-71.08960266214726
4422,42.35221819250295,-71.0895727392455
4423,42.35221968735318,-71.0895428261747
4424,42.35222413547325,-71.08950796001166
4425,42.35222567652075,-71.08949099258831
4426,42.35223783091685,-71.08943665505303
4427,42.35225044282041,-71.08938262160845
4428,42.35225469924829,-71.08935762088367
4429,42.35225646274648,-71.08933942125248
4430,42.35225731796881,-71.08932276777666
4431,42.35225793991102,-71.08930457312647
4432,42.35225991554874,-71.08928174647811
4433,42.35226234611567,-71.08925799199001
4434,42.35226569115498,-71.08923392448165
4435,42.3522676753835,-71.08921325462335
4436,42.35226920248114,-71.0891928984544
4437,42.35227874313905,-71.08911082881902
4438,42.3522865416334,-71.0890534352929
4439,42.35231359563537,-71.08888122964106
4440,42.35231718069033,-71.0888608600754
4441,42.3523205388694,-71.08884049076808
4442,42.35232565714647,-71.08880099571448
4443,42.3523310073859,-71.08876242403247
4444,42.35233728992304,-71.08872877779433
4445,42.35233952920068,-71.08871550775315
4446,42.35234427851017,-71.08870098578451
4447,42.35235483385224,-71.08864696547158
4448,42.35235549359295,-71.08863987038808
4449,42.35235548807889,-71.08863832894696
4450,42.35235548035921,-71.08863617092942
4451,42.35235546712534,-71.08863247147075
4452,42.3523563641538,-71.0886275329119
4453,42.35235817785892,-71.08862289668781
4454,42.35235907488698,-71.08861795812862
4455,42.35236065812273,-71.08861332340271
4456,42.3523633853982,-71.08860837294202
4457,42.35236428242999,-71.08860343559591
4458,42.35237470190941,-71.08857562003546
4459,42.35237741725302,-71.08856758669465
4460,42.35237920247987,-71.08855524326482
4461,42.35238259500289,-71.08854473915437
4462,42.35238727238888,-71.08850987133829
4463,42.35238879474181,-71.08848797245238
4464,42.35239146594919,-71.08846760757035
4465,42.35239415811597,-71.08845310016629
4466,42.35239573341877,-71.08844599912047
4467,42.35239754621632,-71.0884413628942
4468,42.35239935460024,-71.0884354935139
4469,42.35240366398854,-71.08842559880661
4470,42.35241067106211,-71.08840274055775
4471,42.35241767812674,-71.08837988109012
4472,42.35242128054202,-71.08836413457105
4473,42.35243183041062,-71.08830888098764
4474,42.35244214716443,-71.08825239450576
4475,42.35244483930837,-71.08823788829463
4476,42.35245480136666,-71.08821007682897
4477,42.35246430718536,-71.08818257662018
4478,42.35246973008847,-71.08816435186002
4479,42.35247309166029,-71.08814521562763
4480,42.35247736789837,-71.08812607222482
4481,42.35248459916367,-71.08810197927211
4482,42.35249068265581,-71.08807665817504
4483,42.35249587356488,-71.08805751123414
4484,42.3525003740391,-71.08803713317393
4485,42.35251100879997,-71.08800561771739
4486,42.35252164465675,-71.08797441053926
4487,42.35253022248914,-71.0879432167545
4488,42.35253902877704,-71.08791171317687
4489,42.35255237347863,-71.08787093113632
4490,42.35255509540225,-71.0878647474778
4491,42.3525585033308,-71.08785855934988
4492,42.35255940695546,-71.0878554704994
4493,42.35256007528206,-71.08785053340328
4494,42.35256278836503,-71.08784188342938
4495,42.35256367320481,-71.08783355366165
4496,42.35256478229252,-71.08782398924711
4497,42.35256543735763,-71.08781535267946
4498,42.35256631777538,-71.08780578975411
